"","scientificName","latitude","longitude","year","month","eventDate","basisOfRecord","DB","name","decimalLatitude","decimalLongitude"
"868",NA,NA,NA,1977,2,"1977-02-03T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-11.01667,136.75
"869",NA,NA,NA,1977,3,"1977-03-04T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.46667,153.0333
"870",NA,NA,NA,1977,4,"1977-04-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.566667,152.283333
"871",NA,NA,NA,1977,5,"1977-05-24T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.65,144.5
"872",NA,NA,NA,1977,5,"1977-05-31T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-32.1,115.783333
"873",NA,NA,NA,1977,5,"1977-05-10T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-32.1,115.783333
"874",NA,NA,NA,1977,5,"1977-05-31T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-32.1,115.783333
"875",NA,NA,NA,1977,5,"1977-05-16T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.5,145.25
"876",NA,NA,NA,1977,5,"1977-05-15T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17,145.3667
"877",NA,NA,NA,1977,5,"1977-05-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.7,151.933333
"878",NA,NA,NA,1977,5,"1977-05-20T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-31.75,115.8
"879",NA,NA,NA,1977,5,"1977-05-15T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17,145.3667
"880",NA,NA,NA,1977,5,"1977-05-30T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.46667,153.0333
"881",NA,NA,NA,1977,5,"1977-05-29T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-32.233333,115.8
"882",NA,NA,NA,1977,5,"1977-05-31T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-32.1,115.783333
"883",NA,NA,NA,1977,5,"1977-05-30T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-32.1,115.783333
"884",NA,NA,NA,1977,5,"1977-05-30T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.566667,152.283333
"885",NA,NA,NA,1977,5,"1977-05-21T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.466667,145.216667
"886",NA,NA,NA,1977,6,"1977-06-30T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-32.1,115.783333
"887",NA,NA,NA,1977,6,"1977-06-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.7,151.933333
"888",NA,NA,NA,1977,7,"1977-07-02T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.46667,153.0333
"889",NA,NA,NA,1977,10,"1977-10-13T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.46667,153.0333
"890",NA,NA,NA,1977,10,"1977-10-19T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.46667,153.0333
"891",NA,NA,NA,1977,10,"1977-10-05T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.46667,153.0333
"892",NA,NA,NA,1976,4,"1976-04-13T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-34.26667,150.7333
"893",NA,NA,NA,1976,6,"1976-06-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.46667,153.0333
"894",NA,NA,NA,1976,7,"1976-07-21T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-34.450001,140.566696
"895",NA,NA,NA,1976,10,"1976-10-25T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.483333,141.716667
"896",NA,NA,NA,1976,12,"1976-12-24T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.46667,153.0333
"897",NA,NA,NA,1976,12,"1976-12-17T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.46667,153.0333
"898",NA,NA,NA,1975,2,"1975-02-12T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-38.16667,145.9333
"899",NA,NA,NA,1975,4,"1975-04-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-30.33333,149.78334
"900",NA,NA,NA,1975,5,"1975-05-30T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-26.633333,152.966667
"901",NA,NA,NA,1975,6,"1975-06-23T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-33.816667,151.033333
"902",NA,NA,NA,1975,6,"1975-06-05T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-33.816667,151.033333
"903",NA,NA,NA,1975,9,"1975-09-09T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-28.733333,153.5
"904",NA,NA,NA,1974,6,"1974-06-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-33.816667,151.033333
"905",NA,NA,NA,1974,6,"1974-06-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-33.816667,151.033333
"906",NA,NA,NA,1974,6,"1974-06-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-33.816667,151.033333
"907",NA,NA,NA,1974,9,"1974-09-11T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17.65,145.95
"908",NA,NA,NA,1974,9,"1974-09-11T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17.65,145.95
"909",NA,NA,NA,1973,1,"1973-01-12T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.566667,153.1
"910",NA,NA,NA,1973,2,"1973-02-04T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-34.7,150.7167
"911",NA,NA,NA,1973,3,"1973-03-28T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-37.38334,145.1
"912",NA,NA,NA,1973,3,"1973-03-25T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-38.35,145
"913",NA,NA,NA,1973,3,"1973-03-28T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-35.35,149.233333
"914",NA,NA,NA,1973,3,"1973-03-18T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-35.333328,149.25
"915",NA,NA,NA,1973,4,"1973-04-28T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-34.26667,150.7333
"916",NA,NA,NA,1973,5,"1973-05-25T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-12.58333,132.8667
"917",NA,NA,NA,1973,8,"1973-08-16T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-14.466667,132.266667
"918",NA,NA,NA,1973,8,"1973-08-12T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-16.4,131.0167
"919",NA,NA,NA,1973,9,"1973-09-13T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-16.416667,130.966667
"920",NA,NA,NA,1973,9,"1973-09-12T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-28.833333,153.433333
"921",NA,NA,NA,1973,11,"1973-11-22T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-31.75,116.45
"922",NA,NA,NA,1972,1,"1972-01-30T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17.26667,145.483307
"923",NA,NA,NA,1972,2,"1972-02-16T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.65,151.85
"924",NA,NA,NA,1972,11,"1972-11-24T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.56667,147.4
"925",NA,NA,NA,1971,3,"1971-03-30T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-30.2,149.6
"926",NA,NA,NA,1970,4,"1970-04-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-16.81667,145.2167
"927",NA,NA,NA,1970,4,"1970-04-25T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.65,128.7
"928",NA,NA,NA,1970,4,"1970-04-25T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.65,128.7
"929",NA,NA,NA,1970,4,"1970-04-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-16.81667,145.2167
"930",NA,NA,NA,1970,5,"1970-05-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17.133333,145.433333
"931",NA,NA,NA,1970,5,"1970-05-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17.133333,145.433333
"932",NA,NA,NA,1970,5,"1970-05-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17.133333,145.433333
"933",NA,NA,NA,1970,5,"1970-05-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17.133333,145.433333
"934",NA,NA,NA,1970,6,"1970-06-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17.15,145.116667
"935",NA,NA,NA,1970,6,"1970-06-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17.15,145.116667
"936",NA,NA,NA,1970,7,"1970-07-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17,145.433334
"937",NA,NA,NA,1970,7,"1970-07-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17,145.433334
"938",NA,NA,NA,1970,8,"1970-08-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-28.833333,153.433333
"939",NA,NA,NA,1970,9,"1970-09-08T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-28.833333,153.433333
"940",NA,NA,NA,1970,9,"1970-09-06T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.566667,153.1
"941",NA,NA,NA,1969,1,"1969-01-07T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.65,128.7
"942",NA,NA,NA,1969,2,"1969-02-09T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17.26667,145.483307
"943",NA,NA,NA,1969,3,"1969-03-09T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-30.2,149.6
"944",NA,NA,NA,1969,3,"1969-03-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17,145.433334
"945",NA,NA,NA,1969,4,"1969-04-30T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.76667,128.733307
"946",NA,NA,NA,1969,4,"1969-04-16T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.566667,152.283333
"947",NA,NA,NA,1969,4,"1969-04-16T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.566667,152.283333
"948",NA,NA,NA,1969,5,"1969-05-23T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.566667,152.283333
"949",NA,NA,NA,1969,5,"1969-05-08T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.76667,128.733307
"950",NA,NA,NA,1969,5,"1969-05-09T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-33.6,150.8
"951",NA,NA,NA,1969,5,"1969-05-05T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.76667,128.733307
"952",NA,NA,NA,1969,5,"1969-05-09T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-32.233333,148.25
"953",NA,NA,NA,1969,7,"1969-07-10T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.76667,128.733307
"954",NA,NA,NA,1969,10,"1969-10-22T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.76667,128.733307
"955",NA,NA,NA,1969,11,"1969-11-21T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.516667,152.933333
"956",NA,NA,NA,1969,11,"1969-11-16T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-38.35,145
"957",NA,NA,NA,1969,12,"1969-12-15T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",0,0
"958",NA,NA,NA,1969,12,"1969-12-12T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.933333,152.983333
"959",NA,NA,NA,1969,12,"1969-12-19T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.933333,152.983333
"960",NA,NA,NA,1969,12,"1969-12-26T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.933333,152.983333
"961",NA,NA,NA,1969,12,"1969-12-17T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.933333,152.983333
"962",NA,NA,NA,1968,2,"1968-02-15T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.633333,136.716667
"963",NA,NA,NA,1968,4,"1968-04-04T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-30.2,149.6
"964",NA,NA,NA,1968,8,"1968-08-04T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.76667,128.733307
"965",NA,NA,NA,1968,8,"1968-08-10T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.76667,128.733307
"966",NA,NA,NA,1968,8,"1968-08-24T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.65,128.7
"967",NA,NA,NA,1968,9,"1968-09-10T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.76667,128.733307
"968",NA,NA,NA,1968,9,"1968-09-10T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.76667,128.733307
"969",NA,NA,NA,1968,12,"1968-12-04T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.76667,128.733307
"970",NA,NA,NA,1968,12,"1968-12-04T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.76667,128.733307
"971",NA,NA,NA,1967,1,"1967-01-31T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-36.72,146.95
"972",NA,NA,NA,1967,1,"1967-01-27T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.583333,153.066667
"973",NA,NA,NA,1967,2,"1967-02-22T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-30.2,149.6
"974",NA,NA,NA,1967,4,"1967-04-07T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.46667,153.0333
"975",NA,NA,NA,1967,7,"1967-07-27T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-24.566667,149.983333
"976",NA,NA,NA,1967,10,"1967-10-20T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.566667,153.1
"977",NA,NA,NA,1967,10,"1967-10-30T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17.86667,146.1
"978",NA,NA,NA,1967,10,"1967-10-30T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17.86667,146.1
"979",NA,NA,NA,1967,10,"1967-10-20T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17.35,146.016667
"980",NA,NA,NA,1967,10,"1967-10-30T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17.86667,146.1
"981",NA,NA,NA,1967,11,"1967-11-30T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-16.91667,145.7
"982",NA,NA,NA,1967,11,"1967-11-04T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17.216667,145.483333
"983",NA,NA,NA,1966,4,"1966-04-13T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-35.85,150.183333
"984",NA,NA,NA,1966,9,"1966-09-19T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17.383333,145.516667
"985",NA,NA,NA,1966,9,"1966-09-19T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17.383333,145.516667
"986",NA,NA,NA,1966,10,"1966-10-14T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17.26667,145.483307
"987",NA,NA,NA,1966,11,"1966-11-07T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-26.633333,152.966667
"988",NA,NA,NA,1965,1,"1965-01-21T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-30.2,149.6
"989",NA,NA,NA,1965,1,"1965-01-14T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-30.2,149.6
"990",NA,NA,NA,1965,1,"1965-01-14T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-30.2,149.6
"991",NA,NA,NA,1965,2,"1965-02-24T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-29.516667,152.433333
"992",NA,NA,NA,1965,3,"1965-03-10T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-30.2,149.6
"993",NA,NA,NA,1965,3,"1965-03-09T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-35.26667,149.100006
"994",NA,NA,NA,1965,3,"1965-03-22T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-29.65,150.316667
"995",NA,NA,NA,1965,5,"1965-05-15T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-30.2,149.6
"996",NA,NA,NA,1965,5,"1965-05-15T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-30.2,149.6
"997",NA,NA,NA,1965,5,"1965-05-14T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17.133333,145.433333
"998",NA,NA,NA,1965,5,"1965-05-14T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17.133333,145.433333
"999",NA,NA,NA,1965,6,"1965-06-15T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17.866667,146.1
"1000",NA,NA,NA,1965,8,"1965-08-14T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17.133333,145.433333
"1001",NA,NA,NA,1965,10,"1965-10-25T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17.26667,145.483307
"1002",NA,NA,NA,1965,10,"1965-10-25T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17.26667,145.483307
"1003",NA,NA,NA,1965,10,"1965-10-26T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17.26667,145.483307
"1004",NA,NA,NA,1965,10,"1965-10-26T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17.26667,145.483307
"1005",NA,NA,NA,1965,11,"1965-11-16T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.4,152.966667
"1006",NA,NA,NA,1965,11,"1965-11-08T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-28.233333,153.5
"1007",NA,NA,NA,1965,11,"1965-11-16T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.4,152.966667
"1008",NA,NA,NA,1965,11,"1965-11-15T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.583333,153.066667
"1009",NA,NA,NA,1965,11,"1965-11-16T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.583333,153.05
"1010",NA,NA,NA,1964,2,"1964-02-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.516667,153.25
"1011",NA,NA,NA,1964,3,"1964-03-26T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-10.9,142.383333
"1012",NA,NA,NA,1964,4,"1964-04-20T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.56667,147.4
"1013",NA,NA,NA,1964,4,"1964-04-29T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-33.6,150.8
"1014",NA,NA,NA,1964,4,"1964-04-13T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-23.016667,150.483333
"1015",NA,NA,NA,1964,4,"1964-04-29T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-33.6,150.8
"1016",NA,NA,NA,1964,4,"1964-04-03T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.63333,152.7167
"1017",NA,NA,NA,1964,4,"1964-04-04T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-10.9,142.383333
"1018",NA,NA,NA,1964,6,"1964-06-10T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-33.816667,151.033333
"1019",NA,NA,NA,1964,9,"1964-09-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.46667,153.0333
"1020",NA,NA,NA,1964,10,"1964-10-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.56667,147.4
"1021",NA,NA,NA,1964,10,"1964-10-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.533333,153.283333
"1022",NA,NA,NA,1964,12,"1964-12-07T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.6,152.95
"1023",NA,NA,NA,1964,12,"1964-12-07T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.366667,153.05
"1024",NA,NA,NA,1964,12,"1964-12-07T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.6,152.95
"1025",NA,NA,NA,1964,NA,"1964-01-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-30.2,149.6
"1026",NA,NA,NA,1963,2,"1963-02-23T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-33.71667,151.3
"1027",NA,NA,NA,1963,2,"1963-02-25T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-33.383333,150.983333
"1028",NA,NA,NA,1963,2,"1963-02-05T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17,145.433334
"1029",NA,NA,NA,1963,3,"1963-03-13T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-32.73333,151.55
"1030",NA,NA,NA,1963,3,"1963-03-11T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.46667,153.0333
"1031",NA,NA,NA,1963,3,"1963-03-13T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-32.73333,151.55
"1032",NA,NA,NA,1963,9,"1963-09-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.616667,152.783333
"1033",NA,NA,NA,1963,11,"1963-11-16T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-34.2,115.1
"1034",NA,NA,NA,1963,NA,"1963-01-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-13.983333,143.55
"1035",NA,NA,NA,1962,1,"1962-01-14T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-26.683333,153.05
"1036",NA,NA,NA,1962,2,"1962-02-20T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.76667,128.733307
"1037",NA,NA,NA,1962,4,"1962-04-20T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-26.65,153.1
"1038",NA,NA,NA,1962,4,"1962-04-20T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-26.65,153.1
"1039",NA,NA,NA,1962,4,"1962-04-20T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-26.65,153.1
"1040",NA,NA,NA,1962,8,"1962-08-29T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.76667,128.733307
"1041",NA,NA,NA,1962,8,"1962-08-07T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.866667,146.683333
"1042",NA,NA,NA,1962,8,"1962-08-28T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.76667,128.733307
"1043",NA,NA,NA,1962,8,"1962-08-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-13.983333,143.55
"1044",NA,NA,NA,1962,8,"1962-08-07T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.866667,146.683333
"1045",NA,NA,NA,1962,8,"1962-08-06T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.76667,128.733307
"1046",NA,NA,NA,1962,8,"1962-08-07T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.866667,146.683333
"1047",NA,NA,NA,1962,8,"1962-08-29T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.76667,128.733307
"1048",NA,NA,NA,1962,8,"1962-08-07T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.866667,146.683333
"1049",NA,NA,NA,1962,8,"1962-08-21T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-13.983333,143.55
